Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5343.373,0.634593665599823,-0.7728459239006042,0,0,0,0
5343.473,0.554186224937439,-0.832392692565918,0,0,0,0
5343.573,0.4682306945323944,-0.8836062550544739,0,0,0,0
5343.673,0.3775876462459564,-0.9259738326072693,0,0,0,0
5343.773,0.28316447138786316,-0.9590713381767273,0,0,0,0
5343.873,0.1859065145254135,-0.9825674295425415,0,0,0,0
5343.973,0.0867874026298523,-0.9962268471717834,0,0,0,0
5344.073,-0.0132005475461483,-0.9999128580093384,0,0,0,0
5344.173,-0.11305634677410126,-0.9935885667800903,0,0,0,0
5344.273,-0.21178032457828522,-0.9773172736167908,0,0,0,0
5344.373,-0.30838412046432495,-0.9512619376182556,0,0,0,0
5344.473,-0.40190064907073975,-0.9156832695007324,0,0,0,0
5344.573,-0.49139365553855896,-0.8709375858306885,0,0,0,0
5344.673,-0.5759672522544861,-0.8174727559089661,0,0,0,0
5344.773,-0.6547747254371643,-0.755824089050293,0,0,0,0
5344.873,-0.7270271182060242,-0.6866087317466736,0,0,0,0
5344.973,-0.7920011281967163,-0.6105195879936218,0,0,0,0
5345.073,-0.8490462899208069,-0.528318464756012,0,0,0,0
5345.173,-0.8975914716720581,-0.44082820415496826,0,0,0,0
5345.273,-0.9371507167816162,-0.34892478585243225,0,0,0,0
5345.373,-0.9673280119895935,-0.2535281777381897,0,0,0,0
5345.473,-0.9878211617469788,-0.15559346973896027,0,0,0,0
5345.573,-0.9984250664710999,-0.056101083755493164,0,0,0,0
5345.673,-0.9990336298942566,0.04395294189453125,0,0,0,0
5345.773,-0.9896405935287476,0.14356693625450134,0,0,0,0
5345.873,-0.9703401327133179,0.24174366891384125,0,0,0,0
5345.973,-0.9413254261016846,0.3375002443790436,0,0,0,0
5346.073,-0.9028869271278381,0.4298780560493469,0,0,0,0
5346.173,-0.8554095029830933,0.5179523229598999,0,0,0,0
5346.273,-0.7993683815002441,0.600841224193573,0,0,0,0
5346.373,-0.7353246808052063,0.677715003490448,0,0,0,0
5346.473,-0.6639195084571838,0.7478040456771851,0,0,0,0
5346.573,-0.585867702960968,0.8104067444801331,0,0,0,0
5346.673,-0.5019506216049194,0.8648962378501892,0,0,0,0
5346.773,-0.41300851106643677,0.9107271432876587,0,0,0,0
5346.873,-0.31993165612220764,0.9474406242370605,0,0,0,0
5346.973,-0.2236519157886505,0.9746690988540649,0,0,0,0
5347.073,-0.12513315677642822,0.9921399354934692,0,0,0,0
5347.173,-0.02536165900528431,0.9996783137321472,0,0,0,0
5347.273,0.07466372847557068,0.9972087740898132,0,0,0,0
5347.373,0.17394165694713593,0.9847559332847595,0,0,0,0
5347.473,0.27147820591926575,0.9624446034431458,0,0,0,0
5347.573,0.3662969470024109,0.9304980039596558,0,0,0,0
5347.673,0.4574486315250397,0.8892360329627991,0,0,0,0
5347.773,0.5440207123756409,0.8390718102455139,0,0,0,0
5347.873,0.6251465082168579,0.7805074453353882,0,0,0,0
5347.973,0.7000138163566589,0.7141292691230774,0,0,0,0
5348.073,0.767873227596283,0.6406018733978271,0,0,0,0
5348.173,0.8280452489852905,0.560661256313324,0,0,0,0
5348.273,0.8799276351928711,0.47510775923728943,0,0,0,0
5348.373,0.9230008721351624,0.3847978711128235,0,0,0,0
5348.473,0.9568337798118591,0.29063573479652405,0,0,0,0
5348.573,0.9810876846313477,0.19356396794319153,0,0,0,0
5348.673,0.9955196976661682,0.09455439448356628,0,0,0,0
5348.773,0.99998539686203,-0.005401768255978823,0,0,0,0
5348.873,0.9944400787353516,-0.10530385375022888,0,0,0,0
5348.973,0.9789392352104187,-0.20415173470973969,0,0,0,0
5349.073,0.9536380767822266,-0.30095580220222473,0,0,0,0
5349.173,0.9187898635864258,-0.39474695920944214,0,0,0,0
5349.273,0.8747435212135315,-0.4845862090587616,0,0,0,0
5349.373,0.8219398856163025,-0.569574236869812,0,0,0,0
5349.473,0.7609077095985413,-0.6488600969314575,0,0,0,0
5349.573,0.6922580003738403,-0.7216501235961914,0,0,0,0
5349.673,0.6166778802871704,-0.7872155904769897,0,0,0,0
5349.773,0.5349241495132446,-0.8449000716209412,0,0,0,0
5349.873,0.4478151798248291,-0.8941261172294617,0,0,0,0
5349.973,0.35622304677963257,-0.9344009757041931,0,0,0,0
5350.073,0.26106470823287964,-0.9653213024139404,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5435.094,-0.004118823911994696,0.9999915361404419,0,0,0,0
5435.194,0.09583152830600739,0.9953975677490234,0,0,0,0
5435.294,0.1948225051164627,0.9808385372161865,0,0,0,0
5435.394,0.2918630540370941,0.9564601182937622,0,0,0,0
5435.494,0.3859817385673523,0.9225064516067505,0,0,0,0
5435.594,0.4762362837791443,0.8793173432350159,0,0,0,0
5435.694,0.5617231130599976,0.8273252844810486,0,0,0,0
5435.794,0.6415864825248718,0.7670507431030273,0,0,0,0
5435.894,0.7150267958641052,0.6990970373153687,0,0,0,0
5435.994,0.7813088297843933,0.6241446137428284,0,0,0,0
5436.094,0.8397690653800964,0.5429437756538391,0,0,0,0
5436.194,0.8898221850395203,0.45630741119384766,0,0,0,0
5436.294,0.9309672117233276,0.3651028573513031,0,0,0,0
5436.394,0.9627920985221863,0.27024319767951965,0,0,0,0
5436.494,0.9849783182144165,0.1726781129837036,0,0,0,0
5436.594,0.9973037242889404,0.07338429242372513,0,0,0,0
5436.694,0.9996449947357178,-0.026644185185432434,0,0,0,0
5436.794,0.9919785857200623,-0.12640592455863953,0,0,0,0
5436.894,0.9743813276290894,-0.2249021828174591,0,0,0,0
5436.994,0.9470294117927551,-0.3211469054222107,0,0,0,0
5437.094,0.9101965427398682,-0.4141765832901001,0,0,0,0
5437.194,0.8642515540122986,-0.5030598640441895,0,0,0,0
5437.294,0.8096544146537781,-0.586906909942627,0,0,0,0
5437.394,0.7469516396522522,-0.6648783683776855,0,0,0,0
5437.494,0.6767710447311401,-0.7361935377120972,0,0,0,0
5437.594,0.5998151898384094,-0.8001385927200317,0,0,0,0
5437.694,0.5168544054031372,-0.8560733199119568,0,0,0,0
5437.794,0.42871934175491333,-0.9034377336502075,0,0,0,0
5437.894,0.3362922966480255,-0.9417576789855957,0,0,0,0
5437.994,0.24049855768680573,-0.9706494808197021,0,0,0,0
5438.094,0.1422971487045288,-0.9898239970207214,0,0,0,0
5438.194,0.04267118498682976,-0.9990891814231873,0,0,0,0
5438.294,-0.057381972670555115,-0.9983522891998291,0,0,0,0
5438.394,-0.15686067938804626,-0.9876207709312439,0,0,0,0
5438.494,-0.2547689974308014,-0.9670019149780273,0,0,0,0
5438.594,-0.35012680292129517,-0.936702311038971,0,0,0,0
5438.694,-0.44197943806648254,-0.8970251679420471,0,0,0,0
5438.794,-0.5294073224067688,-0.8483678102493286,0,0,0,0
5438.894,-0.6115351915359497,-0.7912172079086304,0,0,0,0
5438.994,-0.6875408887863159,-0.7261456251144409,0,0,0,0
5439.094,-0.7566635012626648,-0.6538044810295105,0,0,0,0
5439.194,-0.818211019039154,-0.5749179720878601,0,0,0,0
5439.294,-0.8715673089027405,-0.49027585983276367,0,0,0,0
5439.394,-0.9161981344223022,-0.40072551369667053,0,0,0,0
5439.494,-0.9516567587852478,-0.30716344714164734,0,0,0,0
5439.594,-0.9775881767272949,-0.21052628755569458,0,0,0,0
5439.694,-0.9937328100204468,-0.1117815226316452,0,0,0,0
5439.794,-0.9999290108680725,-0.011917689815163612,0,0,0,0
5439.894,-0.9961146712303162,0.08806545287370682,0,0,0,0
5439.994,-0.9823281168937683,0.1871669590473175,0,0,0,0
5440.094,-0.9587072730064392,0.2843947112560272,0,0,0,0
5440.194,-0.9254886507987976,0.37877532839775085,0,0,0,0
5440.294,-0.8830047845840454,0.4693639576435089,0,0,0,0
5440.394,-0.8316810131072998,0.5552536845207214,0,0,0,0
5440.494,-0.7720311284065247,0.6355847120285034,0,0,0,0
5440.594,-0.7046523094177246,0.7095527648925781,0,0,0,0
5440.694,-0.6302191019058228,0.7764173150062561,0,0,0,0
5440.794,-0.549476683139801,0.8355090618133545,0,0,0,0
5440.894,-0.4632332921028137,0.8862363696098328,0,0,0,0
5440.994,-0.3723524212837219,0.9280914068222046,0,0,0,0
5441.094,-0.2777438759803772,0.960655152797699,0,0,0,0
5441.194,-0.1803547590970993,0.9836016297340393,0,0,0,0
5441.294,-0.08116009086370468,0.9967010617256165,0,0,0,0
5441.394,0.018847085535526276,0.9998223781585693,0,0,0,0
5441.494,0.11866557598114014,0.9929342865943909,0,0,0,0
5441.594,0.21729609370231628,0.9761057496070862,0,0,0,0
5441.694,0.313751220703125,0.9495052099227905,0,0,0,0
5441.794,0.4070653021335602,0.9133990406990051,0,0,0,0
5441.894,0.4963042140007019,0.868148684501648,0,0,0,0
5441.994,0.5805745124816895,0.814207136631012,0,0,0,0
5442.094,0.6590325832366943,0.7521143555641174,0,0,0,0
5442.194,0.7308929562568665,0.6824920773506165,0,0,0,0
5442.294,0.7954362630844116,0.6060372591018677,0,0,0,0
5442.394,0.852016270160675,0.5235152840614319,0,0,0,0
5442.494,0.900066614151001,0.435752272605896,0,0,0,0
5442.594,0.9391062259674072,0.34362688660621643,0,0,0,0
5442.694,0.9687443375587463,0.248061403632164,0,0,0,0
5442.794,0.9886841177940369,0.1500125229358673,0,0,0,0
5442.894,0.9987260103225708,0.05046183988451958,0,0,0,0
5442.994,0.9987694621086121,-0.04959402233362198,0,0,0,0
5443.094,0.9888140559196472,-0.14915339648723602,0,0,0,0
5443.194,0.9689595103263855,-0.24721956253051758,0,0,0,0
5443.294,0.9394044876098633,-0.3428107798099518,0,0,0,0
5443.394,0.9004449248313904,-0.43497002124786377,0,0,0,0
5443.494,0.852470874786377,-0.5227747559547424,0,0,0,0
5443.594,0.7959625720977783,-0.6053458452224731,0,0,0,0
5443.694,0.7314857244491577,-0.6818567514419556,0,0,0,0
5443.794,0.6596858501434326,-0.7515414357185364,0,0,0,0
5443.894,0.5812817811965942,-0.8137023448944092,0,0,0,0
5443.994,0.49705836176872253,-0.8677170872688293,0,0,0,0
5444.094,0.40785881876945496,-0.9130449891090393,0,0,0,0
5444.194,0.314576119184494,-0.9492322206497192,0,0,0,0
5444.294,0.21814414858818054,-0.9759165644645691,0,0,0,0
5444.394,0.11952830106019974,-0.9928308129310608,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5594.415,0.695975661277771,-0.7180653810501099,0,0,0,0
5594.515,0.620735228061676,-0.7840203046798706,0,0,0,0
5594.615,0.5392804741859436,-0.8421262502670288,0,0,0,0
5594.715,0.45242688059806824,-0.8918014764785767,0,0,0,0
5594.815,0.3610439896583557,-0.9325487613677979,0,0,0,0
5594.915,0.26604658365249634,-0.9639601707458496,0,0,0,0
5595.015,0.16838577389717102,-0.9857211709022522,0,0,0,0
5595.115,0.06903920322656631,-0.9976139664649963,0,0,0,0
5595.215,-0.03099852055311203,-0.999519407749176,0,0,0,0
5595.315,-0.1307259202003479,-0.9914185404777527,0,0,0,0
5595.415,-0.22914458811283112,-0.9733923673629761,0,0,0,0
5595.515,-0.32526925206184387,-0.9456214308738708,0,0,0,0
5595.615,-0.4181376099586487,-0.9083837270736694,0,0,0,0
5595.715,-0.5068199038505554,-0.8620519638061523,0,0,0,0
5595.815,-0.5904282927513123,-0.8070901036262512,0,0,0,0
5595.915,-0.6681258678436279,-0.7440482974052429,0,0,0,0
5596.015,-0.739134669303894,-0.673557698726654,0,0,0,0
5596.115,-0.8027438521385193,-0.5963239669799805,0,0,0,0
5596.215,-0.8583166599273682,-0.5131203532218933,0,0,0,0
5596.315,-0.9052966833114624,-0.4247797727584839,0,0,0,0
5596.415,-0.9432136416435242,-0.33218666911125183,0,0,0,0
5596.515,-0.971687912940979,-0.23626799881458282,0,0,0,0
5596.615,-0.990434467792511,-0.1379839926958084,0,0,0,0
5596.715,-0.9992655515670776,-0.038318611681461334,0,0,0,0
5596.815,-0.9980928897857666,0.061730388551950455,0,0,0,0
5596.915,-0.9869280457496643,0.1611613929271698,0,0,0,0
5597.015,-0.9658829569816589,0.2589789927005768,0,0,0,0
5597.115,-0.9351682066917419,0.35420387983322144,0,0,0,0
5597.215,-0.8950913548469543,0.44588279724121094,0,0,0,0
5597.315,-0.8460535407066345,0.5330979228019714,0,0,0,0
5597.415,-0.7885457873344421,0.6149760484695435,0,0,0,0
5597.515,-0.7231437563896179,0.6906975507736206,0,0,0,0
5597.615,-0.6505021452903748,0.7595043778419495,0,0,0,0
5597.715,-0.5713483095169067,0.8207076787948608,0,0,0,0
5597.815,-0.48647454380989075,0.8736947178840637,0,0,0,0
5597.915,-0.3967306315898895,0.9179350733757019,0,0,0,0
5598.015,-0.30301499366760254,0.9529857635498047,0,0,0,0
5598.115,-0.20626579225063324,0.9784960150718689,0,0,0,0
5598.215,-0.10745162516832352,0.9942103028297424,0,0,0,0
5598.315,-0.007561749778687954,0.9999713897705078,0,0,0,0
5598.415,0.0924038290977478,0.9957216382026672,0,0,0,0
5598.515,0.19144433736801147,0.9815034866333008,0,0,0,0
5598.615,0.28856825828552246,0.9574593305587769,0,0,0,0
5598.715,0.3828032910823822,0.9238298535346985,0,0,0,0
5598.815,0.4732059836387634,0.8809518218040466,0,0,0,0
5598.915,0.558871328830719,0.8292543888092041,0,0,0,0
5599.015,0.6389417052268982,0.7692551612854004,0,0,0,0
5599.115,0.7126155495643616,0.7015547156333923,0,0,0,0
5599.215,0.7791552543640137,0.6268309354782104,0,0,0,0
5599.315,0.8378947377204895,0.5458318591117859,0,0,0,0
5599.415,0.8882458806037903,0.45936834812164307,0,0,0,0
5599.515,0.9297046065330505,0.3683060109615326,0,0,0,0
5599.615,0.961855947971344,0.2735564708709717,0,0,0,0
5599.715,0.984377920627594,0.17606835067272186,0,0,0,0
5599.815,0.9970451593399048,0.07681755721569061,0,0,0,0
5599.915,0.9997307658195496,-0.02320226840674877,0,0,0,0
5600.015,0.9924079179763794,-0.12298981100320816,0,0,0,0
5600.115,0.975149929523468,-0.22154608368873596,0,0,0,0
5600.215,0.9481294751167297,-0.3178844153881073,0,0,0,0
5600.315,0.9116171598434448,-0.411040335893631,0,0,0,0
5600.415,0.865978479385376,-0.5000813007354736,0,0,0,0
5600.515,0.8116703033447266,-0.5841158032417297,0,0,0,0
5600.615,0.7492364048957825,-0.6623026728630066,0,0,0,0
5600.715,0.6793017387390137,-0.7338590621948242,0,0,0,0
5600.815,0.6025664806365967,-0.7980687022209167,0,0,0,0
5600.915,0.5197988152503967,-0.8542886972427368,0,0,0,0
5601.015,0.4318273365497589,-0.90195631980896,0,0,0,0
5601.115,0.3395327627658844,-0.9405942559242249,0,0,0,0
5601.215,0.2438390702009201,-0.969815731048584,0,0,0,0
5601.315,0.1457042545080185,-0.9893282055854797,0,0,0,0
5601.415,0.04611077532172203,-0.9989363551139832,0,0,0,0
5601.515,-0.05394432693719864,-0.998543918132782,0,0,0,0
5601.615,-0.15345938503742218,-0.988154947757721,0,0,0,0
5601.715,-0.2514381408691406,-0.9678733944892883,0,0,0,0
5601.815,-0.34689968824386597,-0.9379022121429443,0,0,0,0
5601.915,-0.4388883709907532,-0.8985415697097778,0,0,0,0
5602.015,-0.5264832377433777,-0.8501855134963989,0,0,0,0
5602.115,-0.6088074445724487,-0.7933180332183838,0,0,0,0
5602.215,-0.6850367188453674,-0.7285085320472717,0,0,0,0
5602.315,-0.7544080018997192,-0.6564058065414429,0,0,0,0
5602.415,-0.8162267804145813,-0.5777316689491272,0,0,0,0
5602.515,-0.869874119758606,-0.4932737648487091,0,0,0,0
5602.615,-0.9148130416870117,-0.4038776159286499,0,0,0,0
5602.715,-0.9505935907363892,-0.3104381561279297,0,0,0,0
5602.815,-0.9768575429916382,-0.21389086544513702,0,0,0,0
5602.915,-0.9933420419692993,-0.11520226299762726,0,0,0,0
5603.015,-0.9998820424079895,-0.015360354445874691,0,0,0,0
5603.115,-0.9964119791984558,0.08463532477617264,0,0,0,0
5603.215,-0.9829667210578918,0.18378371000289917,0,0,0,0
5603.315,-0.9596807956695557,0.28109219670295715,0,0,0,0
5603.415,-0.9267873167991638,0.3755866289138794,0,0,0,0
5603.515,-0.8846156001091003,0.4663209915161133,0,0,0,0
5603.615,-0.8335878252983093,0.5523869395256042,0,0,0,0
5603.715,-0.7742148637771606,0.6329228281974792,0,0,0,0
5603.815,-0.7070911526679993,0.7071224451065063,0,0,0,0
5603.915,-0.6328885555267334,0.7742428779602051,0,0,0,0
5604.015,-0.5523500442504883,0.8336122632026672,0,0,0,0
5604.115,-0.46628183126449585,0.8846362233161926,0,0,0,0
5604.215,-0.3755456209182739,0.9268038868904114,0,0,0,0
5604.315,-0.2810497283935547,0.959693193435669,0,0,0,0
5604.415,-0.18374021351337433,0.9829748272895813,0,0,0,0
5604.515,-0.08459123224020004,0.9964157342910767,0,0,0,0
5604.615,0.01540460530668497,0.9998813271522522,0,0,0,0
5604.715,0.11524622142314911,0.9933369755744934,0,0,0,0
5604.815,0.21393409371376038,0.9768481254577637,0,0,0,0
5604.915,0.3104802370071411,0.950579822063446,0,0,0,0
5605.015,0.4039180874824524,0.9147951602935791,0,0,0,0
5605.115,0.4933122396469116,0.8698523044586182,0,0,0,0
5605.215,0.5777677893638611,0.8162012100219727,0,0,0,0
5605.315,0.6564391851425171,0.7543789744377136,0,0,0,0
5605.415,0.7285388708114624,0.685004472732544,0,0,0,0
5605.515,0.7933449745178223,0.608772337436676,0,0,0,0
5605.615,0.8502088189125061,0.5264456272125244,0,0,0,0
5605.715,0.8985610008239746,0.438848614692688,0,0,0,0
5605.815,0.9379175901412964,0.3468581736087799,0,0,0,0
5605.915,0.9678844809532166,0.2513952851295471,0,0,0,0
5606.015,0.9881617426872253,0.15341565012931824,0,0,0,0
5606.115,0.998546302318573,0.053900133818387985,0,0,0,0
5606.215,0.998934268951416,-0.04615498334169388,0,0,0,0
5606.315,0.989321768283844,-0.14574803411960602,0,0,0,0
5606.415,0.9698049426078796,-0.2438819855451584,0,0,0,0
5606.515,0.9405791759490967,-0.33957439661026,0,0,0,0
5606.615,0.9019371867179871,-0.43186724185943604,0,0,0,0
5606.715,0.8542656898498535,-0.5198366045951843,0,0,0,0
5606.815,0.7980420589447021,-0.6026017665863037,0,0,0,0
5606.915,0.7338290214538574,-0.6793342232704163,0,0,0,0
5607.015,0.6622695326805115,-0.749265730381012,0,0,0,0
5607.115,0.5840798616409302,-0.8116961717605591,0,0,0,0
5607.215,0.5000429749488831,-0.8660005927085876,0,0,0,0
5607.315,0.41100001335144043,-0.9116353392601013,0,0,0,0
5607.415,0.3178424537181854,-0.9481435418128967,0,0,0,0
5607.515,0.22150292992591858,-0.9751597046852112,0,0,0,0
5607.615,0.1229458898305893,-0.9924134016036987,0,0,0,0
5607.715,0.02315802499651909,-0.9997318387031555,0,0,0,0
5607.815,-0.0768616795539856,-0.9970417618751526,0,0,0,0
5607.915,-0.17611190676689148,-0.9843701720237732,0,0,0,0
5608.015,-0.2735990583896637,-0.9618438482284546,0,0,0,0
5608.115,-0.3683471381664276,-0.9296883344650269,0,0,0,0
5608.215,-0.45940765738487244,-0.8882255554199219,0,0,0,0
5608.315,-0.5458689332008362,-0.8378705978393555,0,0,0,0
5608.415,-0.6268654465675354,-0.7791275382041931,0,0,0,0
5608.515,-0.7015863060951233,-0.7125844955444336,0,0,0,0
5608.615,-0.7692834138870239,-0.6389076709747314,0,0,0,0
5608.715,-0.8292791247367859,-0.5588346123695374,0,0,0,0
5608.815,-0.8809727430343628,-0.4731670022010803,0,0,0,0
5608.915,-0.9238468408584595,-0.3827624022960663,0,0,0,0
5609.015,-0.9574720859527588,-0.28852587938308716,0,0,0,0
5609.115,-0.9815119504928589,-0.1914009004831314,0,0,0,0
5609.215,-0.995725691318512,-0.092359758913517,0,0,0,0
5609.315,-0.9999710917472839,0.007606004364788532,0,0,0,0
5609.415,-0.9942055344581604,0.10749562829732895,0,0,0,0
5609.515,-0.9784868955612183,0.20630909502506256,0,0,0,0
5609.615,-0.9529723525047302,0.30305716395378113,0,0,0,0
5609.715,-0.9179174900054932,0.39677125215530396,0,0,0,0
5609.815,-0.8736732006072998,0.48651322722435,0,0,0,0
5609.915,-0.8206824064254761,0.571384608745575,0,0,0,0
5610.015,-0.759475588798523,0.6505357623100281,0,0,0,0
5610.115,-0.690665602684021,0.7231742739677429,0,0,0,0
5610.215,-0.6149411797523499,0.7885730266571045,0,0,0,0
5610.315,-0.5330604314804077,0.8460771441459656,0,0,0,0
5610.415,-0.4458431899547577,0.895111083984375,0,0,0,0
5610.515,-0.3541625142097473,0.9351838827133179,0,0,0,0
5610.615,-0.25893622636795044,0.9658944010734558,0,0,0,0
5610.715,-0.16111771762371063,0.9869351983070374,0,0,0,0
5610.815,-0.06168621778488159,0.9980955719947815,0,0,0,0
5610.915,0.038362834602594376,0.9992638826370239,0,0,0,0
5611.015,0.1380278319120407,0.9904283285140991,0,0,0,0
5611.115,0.23631100356578827,0.9716774821281433,0,0,0,0
5611.215,0.332228422164917,0.9431989789009094,0,0,0,0
5611.315,0.42481985688209534,0.9052779078483582,0,0,0,0
5611.415,0.5131583213806152,0.8582939505577087,0,0,0,0
5611.515,0.5963594913482666,0.8027175068855286,0,0,0,0
5611.615,0.673590362071991,0.7391048669815063,0,0,0,0
5611.715,0.7440778613090515,0.6680929064750671,0,0,0,0
5611.815,0.8071162104606628,0.5903925895690918,0,0,0,0
5611.915,0.8620743751525879,0.5067817568778992,0,0,0,0
5612.015,0.9084022045135498,0.4180974066257477,0,0,0,0
5612.115,0.9456358551979065,0.32522740960121155,0,0,0,0
5612.215,0.9734025597572327,0.2291015088558197,0,0,0,0
5612.315,0.9914243221282959,0.13068203628063202,0,0,0,0
5612.415,0.9995207786560059,0.030954286456108093,0,0,0,0
5612.515,0.997610867023468,-0.06908335536718369,0,0,0,0
5612.615,0.9857137203216553,-0.1684293895959854,0,0,0,0
5612.715,0.9639483690261841,-0.2660892605781555,0,0,0,0
5612.815,0.932532787322998,-0.3610852360725403,0,0,0,0
5612.915,0.8917814493179321,-0.45246633887290955,0,0,0,0
5613.015,0.8421023488044739,-0.5393177270889282,0,0,0,0
5613.115,0.7839928269386292,-0.6207699179649353,0,0,0,0
5613.215,0.718034565448761,-0.6960074305534363,0,0,0,0
5613.315,0.6448879241943359,-0.7642771601676941,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5617.736,0.5327337384223938,0.8462828993797302,0,0,0,0
5617.836,0.6146366000175476,0.7888103723526001,0,0,0,0
5617.936,0.6903862953186035,0.723440945148468,0,0,0,0
5618.036,0.7592243552207947,0.6508289575576782,0,0,0,0
5618.136,0.8204617500305176,0.5717014670372009,0,0,0,0
5618.236,0.873485267162323,0.4868505299091339,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5621.757,-0.9892653822898865,-0.1461300253868103,0,0,0,0
5621.857,-0.9989163875579834,-0.04654068872332573,0,0,0,0
5621.957,-0.9985670447349548,0.053514573723077774,0,0,0,0
5622.057,-0.9882209300994873,0.15303409099578857,0,0,0,0
5622.157,-0.9679815173149109,0.2510215640068054,0,0,0,0
5622.257,-0.9380514621734619,0.34649601578712463,0,0,0,0
5622.357,-0.8987303972244263,0.43850162625312805,0,0,0,0
5622.457,-0.8504120111465454,0.5261173248291016,0,0,0,0
5622.557,-0.7935799956321716,0.6084659695625305,0,0,0,0
5622.657,-0.728803277015686,0.6847231388092041,0,0,0,0
5622.757,-0.6567304134368896,0.7541254162788391,0,0,0,0
5622.857,-0.5780829191207886,0.8159780502319336,0,0,0,0
5622.957,-0.49364808201789856,0.8696617484092712,0,0,0,0
5623.057,-0.40427127480506897,0.9146391153335571,0,0,0,0
5623.157,-0.3108472526073456,0.950459897518158,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
5684.878,-0.9832816123962402,0.18209126591682434,0,0,0,0
5684.978,-0.9601632356643677,0.2794397175312042,0,0,0,0
5685.078,-0.9274324774742126,0.37399062514305115,0,0,0,0
5685.178,-0.8854170441627502,0.4647974371910095,0,0,0,0
5685.278,-0.8345375061035156,0.5509511232376099,0,0,0,0
5685.378,-0.775303304195404,0.6315891146659851,0,0,0,0
5685.478,-0.7083073854446411,0.7059041261672974,0,0,0,0
5685.578,-0.6342204809188843,0.773152232170105,0,0,0,0
5685.678,-0.5537843108177185,0.8326601982116699,0,0,0,0
5685.778,-0.46780404448509216,0.8838322162628174,0,0,0,0
5685.878,-0.3771405518054962,0.9261560440063477,0,0,0,0
5685.978,-0.28270143270492554,0.9592079520225525,0,0,0,0
5686.078,-0.18543212115764618,0.9826570749282837,0,0,0,0
5686.178,-0.08630643039941788,0.996268630027771,0,0,0,0
5686.278,0.01368329394608736,0.9999063611030579,0,0,0,0
5686.378,0.11353603005409241,0.9935339093208313,0,0,0,0
5686.478,0.21225214004516602,0.9772149324417114,0,0,0,0
5686.578,0.30884334444999695,0.9511129260063171,0,0,0,0
5686.678,0.40234267711639404,0.915489137172699,0,0,0,0
5686.778,0.4918140769004822,0.8707002401351929,0,0,0,0
5686.878,0.5763618350028992,0.8171945810317993,0,0,0,0
5686.978,0.6551395654678345,0.7555078864097595,0,0,0,0
5687.078,0.7273585200309753,0.6862576603889465,0,0,0,0
5687.178,0.7922958135604858,0.6101371645927429,0,0,0,0
5687.278,0.849301278591156,0.5279085040092468,0,0,0,0
5687.378,0.8978042006492615,0.4403948187828064,0,0,0,0
5687.478,0.9373190999031067,0.3484722971916199,0,0,0,0
5687.578,0.9674502611160278,0.2530611455440521,0,0,0,0
5687.678,0.987896203994751,0.15511654317378998,0,0,0,0
5687.778,0.9984520673751831,0.055619046092033386,0,0,0,0
5687.878,0.999012291431427,-0.04443525895476341,0,0,0,0
5687.978,0.9895711541175842,-0.14404471218585968,0,0,0,0
5688.078,0.9702233076095581,-0.24221211671829224,0,0,0,0
5688.178,0.9411624073982239,-0.33795467019081116,0,0,0,0
5688.278,0.9026793241500854,-0.43031391501426697,0,0,0,0
5688.378,0.855159342288971,-0.518365204334259,0,0,0,0
5688.478,0.7990782260894775,-0.6012270450592041,0,0,0,0
5688.578,0.7349973917007446,-0.6780699491500854,0,0,0,0
5688.678,0.6635583639144897,-0.7481244802474976,0,0,0,0
5688.778,0.5854763388633728,-0.8106895089149475,0,0,0,0
5688.878,0.501533031463623,-0.8651384711265564,0,0,0,0
5688.978,0.4125687777996063,-0.9109264612197876,0,0,0,0
5689.078,0.3194741904735565,-0.9475950002670288,0,0,0,0
5689.178,0.2231813222169876,-0.9747769236564636,0,0,0,0
5689.278,0.1246541440486908,-0.9922002553939819,0,0,0,0
5689.378,0.02487902157008648,-0.9996904730796814,0,0,0,0
5689.478,-0.0751451626420021,-0.9971725940704346,0,0,0,0
5689.578,-0.17441706359386444,-0.9846718907356262,0,0,0,0
5689.678,-0.2719428241252899,-0.9623134136199951,0,0,0,0
5689.778,-0.3667461574077606,-0.9303210377693176,0,0,0,0
5689.878,-0.45787787437438965,-0.8890150785446167,0,0,0,0
5689.978,-0.5444257259368896,-0.838809072971344,0,0,0,0
5690.078,-0.6255232691764832,-0.7802055478096008,0,0,0,0
